Loc,theta,z,ToA_S1,ToA_S2,ToA_S3,ToA_S4,ToA_S5,ToA_S6,ToA_S7,ToA_S8,Amplitude_S1,Amplitude_S2,Amplitude_S3,Amplitude_S4,Amplitude_S5,Amplitude_S6,Amplitude_S7,Amplitude_S8,SignalEnergy_S1,SignalEnergy_S2,SignalEnergy_S3,SignalEnergy_S4,SignalEnergy_S5,SignalEnergy_S6,SignalEnergy_S7,SignalEnergy_S8,Force_N,Impact_Type
11,1.5707963267949,7.5,2.95639038085938e-05,0,7.48634338378906e-05,5.19752502441406e-05,0.000155925750732422,0.00016021728515625,0.000167369842529297,0.000127792358398438,0.0977910653774844,-1,0.298087190368075,-0.288997103287246,0.273176099227915,-0.273316659442887,0.298601603715742,-0.328273325848433,2.57606833193612e-06,6.82388739195252e-05,7.5205836704614e-06,1.00139789103359e-05,5.7520829879401e-06,8.96077726489956e-06,7.18079140547453e-06,7.51530311841179e-06,17.8071158853444,0
12,1.5707963267949,15,4.38690185546875e-05,0,0.000121593475341797,6.103515625e-05,9.67979431152344e-05,4.33921813964844e-05,9.25064086914062e-05,0.000138759613037109,0.441698171393479,-1,0.685824760534248,-0.469569152817192,0.586202507114794,-0.69460905761968,0.649705151559844,-0.611493376056966,8.95892938035883e-06,3.24358522838724e-05,1.99112870107411e-05,1.58817699734258e-05,1.47550115069798e-05,2.56963800118306e-05,1.93128843287601e-05,1.52640419435365e-05,18.1095057103614,0
12,1.5707963267949,15,0.000111579895019531,0,0.000108242034912109,0.000133991241455078,0.000111103057861328,6.4849853515625e-05,0.000103950500488281,0.000146389007568359,0.428104763265707,-1,0.731702462430729,-0.487076062196408,0.602049423265032,-0.697661893885044,0.657227431217966,-0.64259204351809,5.42026561415718e-06,1.92148181290914e-05,1.3324358000811e-05,1.00930889431463e-05,9.31081174700028e-06,1.562121929117e-05,1.21870260697635e-05,9.84145844137307e-06,13.7752515517853,0
12,1.5707963267949,15,4.76837158203125e-05,0,3.33786010742188e-05,2.95639038085938e-05,0.000103473663330078,4.29153442382812e-05,0.0001068115234375,0.000140190124511719,0.44952179804102,-1,0.711703732466346,-0.487560167259736,0.596237031110231,-0.711581573850507,0.662628756452049,-0.625927474598413,8.42284269054572e-06,2.94843883859754e-05,1.8985533601383e-05,1.48955567061032e-05,1.38610222285303e-05,2.46000021550651e-05,1.83505178147915e-05,1.42627482184017e-05,17.6055226686665,0
12,1.5707963267949,15,3.67164611816406e-05,0,4.29153442382812e-05,8.24928283691406e-05,0.000116825103759766,3.33786010742188e-05,0.000105381011962891,0.000143527984619141,0.394936994847356,-1,0.685380300218265,-0.441635017857894,0.563622567376657,-0.69254832643433,0.637364017474169,-0.597177380740896,8.40518977001688e-06,3.22475448586051e-05,2.18269736338734e-05,1.58505875321088e-05,1.45919532338644e-05,2.57771925778166e-05,1.97001122585288e-05,1.52674212686e-05,18.1095057103614,0
13,1.5707963267949,22.5,5.48362731933594e-05,0,4.62532043457031e-05,9.77516174316406e-05,5.19752502441406e-05,8.58306884765625e-06,7.10487365722656e-05,5.7220458984375e-05,0.483946177506537,-0.602584950845132,0.711865397399296,-0.608053352427873,0.630749300735581,-1,0.79148160676945,-0.625089121227436,1.03385270421672e-05,1.41329843865564e-05,2.33119050008184e-05,1.70802450580444e-05,1.74225334486366e-05,4.45682649843644e-05,2.77884434284394e-05,1.61725298382281e-05,17.0007430186326,0
13,1.5707963267949,22.5,5.76972961425781e-05,0,5.67436218261719e-05,9.87052917480469e-05,7.34329223632812e-05,1.23977661132812e-05,5.14984130859375e-05,0.000107288360595703,0.483965839552395,-0.67222325873362,0.787865547732005,-0.596527837947146,0.622310707110187,-1,0.808201796931357,-0.678995734503642,9.54864756526512e-06,1.49233972732067e-05,2.49975205293343e-05,1.65169449065919e-05,1.59794897698188e-05,3.90240307934698e-05,2.69966678567181e-05,1.59895799482562e-05,17.0007430186326,0
13,1.5707963267949,22.5,5.10215759277344e-05,0,5.86509704589844e-05,9.34600830078125e-05,4.86373901367188e-05,5.24520874023438e-06,7.10487365722656e-05,7.58171081542969e-05,0.494988094089361,-0.626471151088137,0.732281368215701,-0.589670736833209,0.646071619770358,-1,0.801815228287231,-0.667451963519695,8.01387781114633e-06,1.08128649308067e-05,1.76016093496807e-05,1.27922334289415e-05,1.33431063667856e-05,3.14714541259791e-05,2.02226819518928e-05,1.24297921214036e-05,14.3800312018191,0
13,1.5707963267949,22.5,5.53131103515625e-05,0,3.48091125488281e-05,8.63075256347656e-05,5.38825988769531e-05,5.7220458984375e-06,4.52995300292969e-05,6.43730163574219e-05,0.453616444959534,-0.643693038714617,0.701741377317666,-0.54606743218222,0.569267758898563,-1,0.759763484739042,-0.585112821180672,1.23166351743797e-05,1.92264796784639e-05,3.04085245065131e-05,2.04813711675955e-05,2.07528016233407e-05,5.45879853359209e-05,3.50468265543847e-05,1.95289336800298e-05,19.923844660463,0
14,1.5707963267949,30,9.87052917480469e-05,3.0517578125e-05,9.34600830078125e-05,0.000141143798828125,4.62532043457031e-05,0,4.29153442382812e-05,2.38418579101562e-05,0.278104827395971,-0.255440728935258,0.420773904840561,-0.401899550558326,0.360118899815132,-1,0.563586173038946,-0.313946316059589,7.75065683939728e-06,7.13841814781783e-06,1.65204118783036e-05,1.42077666023347e-05,1.26106775502939e-05,8.54412979020643e-05,2.70430199814939e-05,1.33400176676298e-05,16.5975565852767,0
