Loc,theta,z,ToA_S1,ToA_S2,ToA_S3,ToA_S4,ToA_S5,ToA_S6,ToA_S7,ToA_S8,Amplitude_S1,Amplitude_S2,Amplitude_S3,Amplitude_S4,Amplitude_S5,Amplitude_S6,Amplitude_S7,Amplitude_S8,SignalEnergy_S1,SignalEnergy_S2,SignalEnergy_S3,SignalEnergy_S4,SignalEnergy_S5,SignalEnergy_S6,SignalEnergy_S7,SignalEnergy_S8,Force_N,Impact_Type
7,0.785398163397448,15,0,2.38418579101562e-06,0.000133991241455078,0.000110626220703125,0.000111579895019531,0.000114917755126953,0.000116825103759766,0.00012969970703125,1,0.700072484669794,-0.381111204675998,-0.491865406936931,0.211674319479338,-0.115937370027969,-0.0785174086197908,-0.225740371461515,6.93317209764792e-06,3.35314689259915e-06,1.98000784446347e-06,2.57484106263157e-06,2.44617086914589e-07,8.34045891518195e-08,1.70915438252834e-07,4.16109687285729e-07,11.4661082413725,0
7,0.785398163397448,15,0,3.33786010742188e-06,0.000140190124511719,8.91685485839844e-05,0.000115871429443359,0.000119209289550781,0.000130176544189453,0.000133991241455078,1,0.715529332416992,-0.377175494804682,-0.50354248008924,0.199098077572206,-0.0861743259169959,-0.0825310953798685,-0.233567050284855,1.17047313344561e-05,6.10839995180534e-06,2.94634463955021e-06,4.12996391083071e-06,3.95070535980604e-07,2.84323588717669e-07,3.49918410120136e-07,6.44548050021425e-07,15.2071820974181,0
7,0.785398163397448,15,1.9073486328125e-06,0,0.000124454498291016,5.05447387695312e-05,0.000111103057861328,0.000120162963867188,0.000124454498291016,0.000135421752929688,1,0.560436194690424,-0.337113298938932,-0.483031767991483,0.229312194233473,-0.14854650944339,0.0535222052470384,-0.253237940999197,1.32114099590749e-05,4.32565125453323e-06,2.80443295527263e-06,4.26629214989345e-06,7.43438187260065e-07,6.44164055561309e-07,5.01809414644988e-07,9.57800542431135e-07,15.1060719932006,0
7,0.785398163397448,15,5.19752502441406e-05,0,0.000184059143066406,0.000135421752929688,0.000164508819580078,0.000141620635986328,0.000180721282958984,0.000180244445800781,1,0.673314453724999,-0.361490637850879,-0.487195549352163,0.194212576876069,-0.125013275199202,-0.0764911426467069,-0.226991551284013,7.57977759708393e-06,3.34341177499846e-06,1.93776963115835e-06,2.7657703868601e-06,2.64900194600824e-07,1.26717444605183e-07,1.82827325718341e-07,4.6542776136053e-07,11.5672183455899,0
8,0.785398163397448,22.5,0,2.57492065429688e-05,3.48091125488281e-05,3.86238098144531e-05,9.5367431640625e-06,8.10623168945312e-06,4.52995300292969e-05,3.71932983398438e-05,0.721549477742221,0.863461501757889,-0.825968348148789,-1,0.868102319440665,0.474125898010678,-0.656438239517226,-0.814949801778506,5.15628662709782e-07,6.65881417761786e-07,1.26051327946064e-06,1.36625038343746e-06,6.43883935626154e-07,2.5300059914857e-07,6.31729323154596e-07,8.90327949552057e-07,10.5561173034155,0
8,0.785398163397448,22.5,5.10215759277344e-05,2.86102294921875e-05,0.000180244445800781,6.62803649902344e-05,0,5.53131103515625e-05,9.01222229003906e-05,6.58035278320312e-05,0.729659465527266,0.625806254285558,-0.675103860051334,-0.88812049320364,1,0.25540238008814,-0.560739922417828,-0.812808985506474,7.67301675290617e-07,5.00097985531996e-07,1.25495379541581e-06,1.55146525280563e-06,1.29699747099201e-06,1.50483816130018e-07,7.1865487097285e-07,1.23565471315087e-06,11.5672183455899,0
8,0.785398163397448,22.5,1.00135803222656e-05,1.28746032714844e-05,0.000140190124511719,4.00543212890625e-05,0,3.814697265625e-05,4.38690185546875e-05,3.86238098144531e-05,0.837113015509648,0.55521581082445,-0.649550627523422,-0.881248488757109,1,0.188349388936776,-0.447395412071017,-0.761315279181352,9.51961963029161e-07,3.78295959722181e-07,1.12315333182156e-06,1.50082685721713e-06,1.24119763793573e-06,6.64165056054574e-08,4.86915845862698e-07,1.03964927207083e-06,10.6572274076329,0
8,0.785398163397448,22.5,2.00271606445312e-05,4.76837158203125e-07,4.91142272949219e-05,3.29017639160156e-05,0,2.52723693847656e-05,5.53131103515625e-05,3.48091125488281e-05,0.784299226812883,0.606716829958999,-0.657529703009243,-0.915409163374804,1,0.236876724110046,-0.516404749803556,-0.808262261808143,8.43217476453487e-07,4.58793528822846e-07,1.18806890225273e-06,1.54890888747226e-06,1.28217770896827e-06,1.17198363290307e-07,5.83203029087969e-07,1.13945583669749e-06,11.1627779287201,0
9,0.785398163397448,30,0.000143051147460938,0.000123023986816406,0.000157356262207031,0.000144004821777344,2.6702880859375e-05,0,9.20295715332031e-05,9.5367431640625e-05,0.164163505535459,0.130696378429107,-0.210515638978026,-0.297568878200188,1,0.5925783130371,-0.334472602502898,-0.468454446327861,3.27156106964462e-07,2.2521285965566e-07,1.02154170332029e-06,1.34010349937842e-06,1.23244503365463e-05,5.27533013048796e-06,2.42896991735119e-06,3.37071394839803e-06,16.1171730353751,0
9,0.785398163397448,30,0.000118732452392578,0.000100612640380859,0.000131130218505859,0.000122547149658203,4.29153442382812e-06,0,7.00950622558594e-05,1.66893005371094e-05,0.147556843943544,0.17902718427781,-0.259516131489116,-0.30739637473985,1,0.745840739581952,-0.393742392303681,-0.511390363728696,2.58438857403972e-07,3.35496355690224e-07,1.11915140283218e-06,1.24860429464295e-06,9.82117396073959e-06,6.66363833546893e-06,2.5792030363802e-06,3.33165363686452e-06,12.8816497004168,0
