Loc,theta,z,ToA_S1,ToA_S2,ToA_S3,ToA_S4,ToA_S5,ToA_S6,ToA_S7,ToA_S8,Amplitude_S1,Amplitude_S2,Amplitude_S3,Amplitude_S4,Amplitude_S5,Amplitude_S6,Amplitude_S7,Amplitude_S8,SignalEnergy_S1,SignalEnergy_S2,SignalEnergy_S3,SignalEnergy_S4,SignalEnergy_S5,SignalEnergy_S6,SignalEnergy_S7,SignalEnergy_S8,Force_N,Impact_Type
7,0.785398163397448,15,0,5.7220458984375e-06,0.000140666961669922,8.29696655273438e-05,0.000112533569335938,0.000150680541992188,0.000158309936523438,0.000168800354003906,0.837619109437688,0.655853855233678,0.75276146187435,0.848138630999035,0.650817700406835,0.744141374033753,1,0.9370535671547,0.000190270446690075,9.87672739037534e-05,0.000269452334101463,0.000319592028947891,0.000224891857222575,0.000202743862906176,0.000321967614487375,0.000243428404242036,20.2262344854799,1
7,0.785398163397448,15,5.00679016113281e-05,0,6.866455078125e-05,9.63211059570312e-05,0.000130176544189453,6.00814819335938e-05,0.000152111053466797,0.000126838684082031,0.773072774453574,0.672979985339065,-0.721261276082994,0.891386343197998,0.612355534881101,0.754104867131613,0.986478808803858,1,0.000311681238271548,0.000193239075863508,0.000433879763940219,0.000617746580911212,0.000369091571582631,0.000394566984841808,0.000533624840504836,0.000472731118793253,25.7700479441238,1
7,0.785398163397448,15,9.05990600585938e-06,0,7.53402709960938e-05,0.000104904174804688,0.000130653381347656,5.48362731933594e-05,0.000162601470947266,0.000135421752929688,0.795759764180091,0.627730716019056,0.762099963870583,0.807411190953911,-0.664667129782439,0.733650170835756,1,0.946640728904291,0.000609536652228339,0.000291961359610638,0.000900983594893328,0.000953076567440335,0.000747720206444651,0.000591757083672252,0.0010444080296067,0.000710322093465467,31.9186410528015,1
7,0.785398163397448,15,0,3.33786010742188e-06,2.81333923339844e-05,4.81605529785156e-05,0.000106334686279297,0.000108242034912109,0.000120162963867188,0.000103950500488281,0.888826035316355,0.643283223226901,0.832913508975675,-0.816662653933546,0.647601339674582,0.749402028994808,1,0.961755929935629,0.000292257198922144,0.000136412940531052,0.000421471928982333,0.000439222618005442,0.000350778498245587,0.000278715499368682,0.000494244250464546,0.000333269760953818,24.2580988190391,1
8,0.785398163397448,22.5,2.14576721191406e-05,2.24113464355469e-05,2.57492065429688e-05,3.814697265625e-05,0,4.05311584472656e-05,3.33786010742188e-05,3.814697265625e-05,0.704371064216679,0.599332470368154,0.912375890639271,0.978681938057175,0.78766963910318,1,0.909829847689779,-0.844242078544839,0.000162142397682568,8.49290432938219e-05,0.000237446986549726,0.000282920439965513,0.000196158397856045,0.000176326349472628,0.000272421277290782,0.000211666682791468,18.4118955353783,1
8,0.785398163397448,22.5,4.10079956054688e-05,5.29289245605469e-05,7.29560852050781e-05,3.29017639160156e-05,4.00543212890625e-05,0,7.58171081542969e-05,8.10623168945312e-05,0.754096954400003,0.56192643933753,0.907218574131212,-0.958853068964524,0.776970020753894,0.8890234857138,1,-0.750318270974521,0.000482133745668807,0.000190702145481307,0.00075313810246477,0.000640803476562802,0.000584537874322834,0.000396798598793277,0.000795853729187583,0.000452751246138865,28.4915563692762,1
8,0.785398163397448,22.5,5.53131103515625e-05,4.48226928710938e-05,6.4849853515625e-05,3.52859497070312e-05,3.62396240234375e-05,0,6.53266906738281e-05,6.96182250976562e-05,0.750962639432646,0.606079532800187,0.903648457877267,0.990395687788752,0.824007826655433,1,0.910962946166496,-0.869288461401873,0.000411033038003275,0.000217941626122962,0.000619796772827315,0.000725732633973769,0.000504846177054553,0.000448603331427729,0.000706984933163566,0.000537064663641977,28.9955394109711,1
8,0.785398163397448,22.5,1.38282775878906e-05,1.28746032714844e-05,3.24249267578125e-05,0,3.33786010742188e-06,4.76837158203125e-06,3.48091125488281e-05,3.86238098144531e-05,0.706601655958736,0.567252865947526,0.888933117643192,1,0.721185218742677,0.934829381895357,0.922465641016113,-0.807830643046998,0.000350858598833284,0.000196855922530557,0.000524962761056653,0.000656468065017345,0.000428553054430265,0.000405952746512896,0.000606214788139723,0.00048607616622133,27.9875733275813,1
9,0.785398163397448,30,0.000117301940917969,0.000100612640380859,0.000128746032714844,0.000143051147460938,0,1.66893005371094e-05,4.14848327636719e-05,5.57899475097656e-05,0.516971090421239,0.410426362006,0.75253488425251,1,0.765263698006338,0.77812874390867,0.796829893217589,0.700171775212517,0.000173339824960851,0.000109831507224475,0.000247486744366326,0.000362598559377369,0.000227414807409095,0.000233341535047724,0.00031709984852497,0.000279885025491414,21.6373870022256,1
9,0.785398163397448,30,0.000150203704833984,0.000132560729980469,0.000140190124511719,0.000156402587890625,0,4.29153442382812e-05,6.53266906738281e-05,6.43730163574219e-05,0.548662314908263,0.437396742638631,0.789218877800083,1,0.78941012702773,0.783906743655883,0.831571398680381,0.72771209977124,0.000410607087649826,0.000257611975561462,0.000594983377369997,0.000853008471755945,0.000545221557509403,0.000542407021053939,0.000762310117105795,0.000654480761333613,31.4146580111066,1
9,0.785398163397448,30,0.000115394592285156,0.000117301940917969,0.000118255615234375,7.00950622558594e-05,9.5367431640625e-06,1.09672546386719e-05,4.24385070800781e-05,0,0.618331153063815,0.483172289799966,0.866509469118334,1,0.776298473729394,0.815029384473723,0.806773357099259,0.75975429756947,0.000403368626588637,0.000271708911182481,0.000581110419345755,0.000886535811399007,0.000534764603460791,0.000578549461041134,0.000749723078210242,0.000681213518204946,30.4066919277168,1
9,0.785398163397448,30,0.000118255615234375,0.000105381011962891,0.000117778778076172,0.000141620635986328,1.9073486328125e-06,0,5.10215759277344e-05,5.24520874023438e-05,0.510716200093898,0.435690109611361,0.699652811695984,1,0.6995744684644,0.808428469477123,0.732160262173445,0.711884749280859,0.000235151519166311,0.000175293016080038,0.000333580534330591,0.000577843430575774,0.000309881218599855,0.000378694122185745,0.000439672652389705,0.000445666032827424,26.3748275941577,1
10,0.785398163397448,37.5,0.000165462493896484,0.000177383422851562,0.000134468078613281,0.000135421752929688,2.33650207519531e-05,0,2.19345092773438e-05,3.91006469726562e-05,0.257633165340412,0.283131558922618,-0.272692925770728,-0.433057554795903,0.74288136867258,1,0.334533350490318,0.476219736790226,7.93655489296607e-05,0.00011281581245587,0.000101386567540564,0.000337199525060492,0.000183679809629182,0.000380996284839696,0.000169964006599517,0.000295178610040839,23.8549123856832,1
10,0.785398163397448,37.5,0.000164985656738281,0.000175952911376953,0.000233173370361328,0.0001373291015625,2.6702880859375e-05,0,2.38418579101562e-05,2.05039978027344e-05,0.251953540590847,0.249645622534429,-0.254180922240155,-0.402009759391041,0.785452798394996,1,0.326436177622558,0.428976471303786,0.000122359308904189,0.000150324269311894,0.000157908673925498,0.000453291646547187,0.00029530894378444,0.000530908393509292,0.000261960182311596,0.000396399259822573,28.8947428026321,1
10,0.785398163397448,37.5,0.0001678466796875,0.000175952911376953,0.000147342681884766,0.000138282775878906,0,4.76837158203125e-06,2.14576721191406e-05,2.76565551757812e-05,0.25291921634669,0.26092526812143,-0.26523539288398,-0.43441867476297,0.787812671918941,1,0.274305648038073,0.423186299579194,0.000178793865143786,0.000248832384883015,0.000226091171614399,0.000751882531944224,0.000423918737064857,0.000849421466499247,0.00039025239558983,0.00065813465105917,33.7329800029031,1
10,0.785398163397448,37.5,0.000171661376953125,0.000185966491699219,0.000147342681884766,0.00014495849609375,0,1.00135803222656e-05,8.20159912109375e-05,3.91006469726562e-05,0.27307070323339,0.311184684415731,-0.27843972945322,-0.493166944474957,0.704271741949891,1,0.266174707915208,0.486930470296566,0.000162260431021259,0.00026522229881506,0.000202287094743689,0.000794822479222917,0.000336969819924317,0.000841807245975946,0.000352735558994693,0.000696392590778082,31.7170478361235,1
11,1.5707963267949,7.5,0.00477933883666992,0.0047612190246582,0,0.00487899780273438,0.00492382049560547,0.00486087799072266,0.00491905212402344,0.00497722625732422,0.519874929734593,-0.934346772174155,-0.00654099578931597,-1,-0.604103199161162,-0.930854918039379,0.644677615121571,0.966207104118981,0.000305766626954507,0.000444817329171123,1.1653177058184e-07,0.00108144042409825,0.000471558534869253,0.00102482386903814,0.000585182425854265,0.000977155145488843,26.2740309858187,1
